Time,ag_id,x,y,speed,x_speed,y_speed,theta_delta,data_label
1514.47,Helmet_6,1.345424,-0.575524,1.168393,-1.140986,-0.251581,-2.924571,Visitors-Group 2
1514.47,Helmet_7,-6.087636,2.35193,0.294979,0.292676,0.036788,0.125038,Visitors-Alone
1514.47,Helmet_2,1.36259,-0.91722,1.42312,1.38372,0.332549,0.235857,Visitors-Group 2
1514.47,Helmet_1,1.879775,1.947607,1.284713,1.284024,-0.042089,-0.032767,Visitors-Alone
1514.47,Helmet_10,1.136053,-1.859528,1.378743,1.321496,0.393167,0.289177,Visitors-Group 2
1514.47,Helmet_4,9.033324,-0.488489,0.365072,-0.337624,0.138881,2.751341,Visitors-Alone
1514.47,Helmet_5,1.282652,0.348392,1.180539,-1.168485,-0.168272,-2.998567,Visitors-Group 2
1514.8700000000001,Helmet_10,1.663026,-1.746149,1.34758,1.317433,0.283448,0.211921,Visitors-Group 2
1514.8700000000001,Helmet_4,8.817543,-0.502112,0.540528,-0.539454,-0.034056,-3.078545,Visitors-Alone
1514.8700000000001,Helmet_6,0.908953,-0.648174,1.10619,-1.091178,-0.181626,-2.976655,Visitors-Group 2
1514.8700000000001,Helmet_5,0.851725,0.295454,1.085415,-1.077316,-0.132348,-3.019356,Visitors-Group 2
1514.8700000000001,Helmet_1,2.361501,1.97857,1.2068,1.204315,0.077408,0.064187,Visitors-Alone
1514.8700000000001,Helmet_2,1.896008,-0.694668,1.444959,1.333546,0.556381,0.395262,Visitors-Group 2
1514.8700000000001,Helmet_7,-6.067771,2.360606,0.054191,0.049661,0.021689,0.411767,Visitors-Alone
1515.27,Helmet_6,0.44161,-0.698632,1.175147,-1.168357,-0.126144,-3.034043,Visitors-Group 2
1515.27,Helmet_4,8.692584,-0.481106,0.316782,-0.312399,0.052515,2.975047,Visitors-Alone
1515.27,Helmet_1,2.814697,1.978026,1.132991,1.13299,-0.001361,-0.001201,Visitors-Alone
1515.27,Helmet_10,2.175572,-1.598427,1.333523,1.281365,0.369305,0.280608,Visitors-Group 2
1515.27,Helmet_5,0.359303,0.15866,1.277675,-1.231056,-0.341984,-2.870628,Visitors-Group 2
1515.27,Helmet_2,2.440512,-0.446797,1.49567,1.36126,0.619676,0.427189,Visitors-Group 2
1515.27,Helmet_7,-6.080047,2.376418,0.050044,-0.03069,0.039529,2.230979,Visitors-Alone
1515.67,Helmet_1,3.298494,1.995774,1.210305,1.209491,0.04437,0.036668,Visitors-Alone
1515.67,Helmet_7,-6.093351,2.388418,0.044791,-0.033259,0.030001,2.407643,Visitors-Alone
1515.67,Helmet_10,2.685839,-1.40313,1.36591,1.275668,0.488244,0.365536,Visitors-Group 2
1515.67,Helmet_4,8.657832,-0.351072,0.336493,-0.08688,0.325084,1.831947,Visitors-Alone
1515.67,Helmet_6,-0.037921,-0.839635,1.249581,-1.198829,-0.352509,-2.855609,Visitors-Group 2
1515.67,Helmet_2,2.950514,-0.212128,1.403504,1.275005,0.586673,0.431249,Visitors-Group 2
1515.67,Helmet_5,-0.199778,0.018069,1.441218,-1.397703,-0.351479,-2.895232,Visitors-Group 2
1516.07,Helmet_4,8.63308,-0.118779,0.584021,-0.061879,0.580734,1.676949,Visitors-Alone
1516.07,Helmet_6,-0.504704,-1.042347,1.272246,-1.166955,-0.50678,-2.731892,Visitors-Group 2
1516.07,Helmet_2,3.398776,0.01123,1.252067,1.120654,0.558396,0.462268,Visitors-Group 2
1516.07,Helmet_10,3.209916,-1.22147,1.38667,1.310192,0.454147,0.333666,Visitors-Group 2
1516.07,Helmet_5,-0.723829,-0.185416,1.405425,-1.310127,-0.50871,-2.771221,Visitors-Group 2
1516.07,Helmet_1,3.805595,1.984539,1.268065,1.267754,-0.028086,-0.022151,Visitors-Alone
1516.07,Helmet_7,-6.093996,2.390727,0.005992,-0.001613,0.005771,1.843251,Visitors-Alone
1516.47,Helmet_5,-1.166619,-0.433659,1.269073,-1.106974,-0.620609,-2.630621,Visitors-Group 2
1516.47,Helmet_2,3.819491,0.189847,1.142653,1.051787,0.446541,0.401493,Visitors-Group 2
1516.47,Helmet_4,8.536848,0.181279,0.787779,-0.240581,0.750144,1.881146,Visitors-Alone
1516.47,Helmet_6,-0.96136,-1.225126,1.229694,-1.141642,-0.456946,-2.760868,Visitors-Group 2
1516.47,Helmet_7,-6.089403,2.388364,0.012912,0.011481,-0.005908,-0.475208,Visitors-Alone
1516.47,Helmet_10,3.690188,-0.980928,1.342855,1.200679,0.601357,0.464326,Visitors-Group 2
1516.47,Helmet_1,4.311282,1.854098,1.305599,1.264217,-0.326101,-0.252444,Visitors-Alone
1516.8700000000001,Helmet_10,4.116766,-0.730032,1.237227,1.066445,0.627238,0.531666,Visitors-Group 2
1516.8700000000001,Helmet_5,-1.630058,-0.676762,1.308326,-1.158598,-0.607756,-2.658489,Visitors-Group 2
1516.8700000000001,Helmet_7,-6.104186,2.380866,0.041439,-0.036958,-0.018745,-2.672198,Visitors-Alone
1516.8700000000001,Helmet_1,4.843979,1.689775,1.393665,1.331743,-0.410808,-0.299213,Visitors-Alone
1516.8700000000001,Helmet_4,8.371062,0.490363,0.876849,-0.414465,0.772711,2.063121,Visitors-Alone
1516.8700000000001,Helmet_6,-1.395868,-1.447827,1.220637,-1.086269,-0.556754,-2.667965,Visitors-Group 2
1516.8700000000001,Helmet_2,4.209599,0.344616,1.049219,0.97527,0.386923,0.377687,Visitors-Group 2
1517.27,Helmet_2,4.582778,0.524296,1.035456,0.932946,0.4492,0.448727,Visitors-Group 2
1517.27,Helmet_6,-1.829809,-1.701027,1.256023,-1.084852,-0.633,-2.613402,Visitors-Group 2
1517.27,Helmet_4,8.190936,0.828033,0.956771,-0.450315,0.844172,2.060836,Visitors-Alone
1517.27,Helmet_5,-2.077922,-0.988771,1.36458,-1.119661,-0.780024,-2.533111,Visitors-Group 2
1517.27,Helmet_10,4.548625,-0.529471,1.190398,1.079649,0.501405,0.434777,Visitors-Group 2
1517.27,Helmet_7,-6.242132,2.394636,0.346578,-0.344864,0.034425,3.0421,Visitors-Alone
1517.27,Helmet_1,5.35566,1.471545,1.390687,1.279201,-0.545576,-0.403138,Visitors-Alone
1517.67,Helmet_2,4.955982,0.685466,1.016296,0.933011,0.402924,0.407661,Visitors-Group 2
1517.67,Helmet_5,-2.519854,-1.253446,1.28782,-1.10483,-0.661688,-2.601979,Visitors-Group 2
1517.67,Helmet_10,4.973965,-0.28346,1.228402,1.06335,0.615028,0.524376,Visitors-Group 2
1517.67,Helmet_7,-6.44983,2.394802,0.519246,-0.519246,0.000417,3.140789,Visitors-Alone
1517.67,Helmet_1,5.83682,1.225698,1.350825,1.202903,-0.614618,-0.472366,Visitors-Alone
1517.67,Helmet_4,7.996826,1.165618,0.973531,-0.485274,0.843963,2.092626,Visitors-Alone
1517.67,Helmet_6,-2.254,-1.942904,1.220764,-1.060478,-0.604693,-2.623367,Visitors-Group 2
1518.07,Helmet_1,6.327804,0.96305,1.392051,1.22746,-0.656619,-0.491208,Visitors-Alone
1518.07,Helmet_2,5.354255,0.830498,1.059646,0.995684,0.36258,0.349226,Visitors-Group 2
1518.07,Helmet_6,-2.66766,-2.199315,1.216708,-1.034149,-0.641026,-2.586699,Visitors-Group 2
1518.07,Helmet_5,-3.018559,-1.442524,1.333362,-1.246761,-0.472695,-2.779199,Visitors-Group 2
1518.07,Helmet_7,-6.557592,2.338148,0.304367,-0.269405,-0.141635,-2.657571,Visitors-Alone
1518.07,Helmet_4,7.726052,1.467133,1.013134,-0.676935,0.75379,2.302529,Visitors-Alone
1518.07,Helmet_10,5.395435,-0.041807,1.214579,1.053674,0.604131,0.520599,Visitors-Group 2
1518.47,Helmet_5,-3.477044,-1.686031,1.297844,-1.146212,-0.608766,-2.653367,Visitors-Group 2
1518.47,Helmet_6,-3.118342,-2.415675,1.249816,-1.126706,-0.5409,-2.694014,Visitors-Group 2
1518.47,Helmet_1,6.797339,0.635382,1.431409,1.173836,-0.819171,-0.609287,Visitors-Alone
1518.47,Helmet_2,5.764883,1.014988,1.125421,1.026569,0.461226,0.422263,Visitors-Group 2
1518.47,Helmet_10,5.860331,0.136183,1.24451,1.16224,0.444976,0.365645,Visitors-Group 2
1518.47,Helmet_4,7.379005,1.738016,1.10062,-0.867616,0.677205,2.478834,Visitors-Alone
1518.47,Helmet_7,-6.472095,2.273596,0.267825,0.213743,-0.161381,-0.646709,Visitors-Alone
1518.8700000000001,Helmet_1,7.302686,0.380465,1.415005,1.263368,-0.637293,-0.467193,Visitors-Alone
1518.8700000000001,Helmet_10,6.329528,0.337483,1.276392,1.172994,0.50325,0.405279,Visitors-Group 2
1518.8700000000001,Helmet_5,-3.890025,-1.920911,1.187756,-1.032453,-0.587201,-2.624473,Visitors-Group 2
1518.8700000000001,Helmet_4,6.975633,1.94713,1.135887,-1.008431,0.522788,2.663321,Visitors-Alone
1518.8700000000001,Helmet_6,-3.581542,-2.570828,1.221237,-1.158001,-0.387883,-2.81838,Visitors-Group 2
1518.8700000000001,Helmet_2,6.193922,1.218448,1.187094,1.072599,0.50865,0.442813,Visitors-Group 2
1518.8700000000001,Helmet_7,-6.152158,2.275232,0.799853,0.799843,0.004089,0.005112,Visitors-Alone
1519.27,Helmet_5,-4.35665,-2.043429,1.206102,-1.166561,-0.306296,-2.884825,Visitors-Group 2
1519.27,Helmet_4,6.501384,2.041762,1.208996,-1.185622,0.23658,2.944639,Visitors-Alone
1519.27,Helmet_1,7.78144,0.125622,1.355892,1.196886,-0.637109,-0.489157,Visitors-Alone
1519.27,Helmet_7,-5.698086,2.288586,1.13567,1.135179,0.033385,0.029401,Visitors-Alone
1519.27,Helmet_2,6.643995,1.430987,1.244333,1.125181,0.531349,0.441189,Visitors-Group 2
1519.27,Helmet_10,6.773709,0.553987,1.235341,1.110453,0.541259,0.453535,Visitors-Group 2
1519.27,Helmet_6,-4.025178,-2.706001,1.159431,-1.10909,-0.337934,-2.845834,Visitors-Group 2
1519.67,Helmet_5,-4.879759,-2.188001,1.356798,-1.307774,-0.361428,-2.871955,Visitors-Group 2
1519.67,Helmet_4,5.994809,2.103538,1.275819,-1.266438,0.154438,3.020245,Visitors-Alone
1519.67,Helmet_6,-4.474795,-2.803158,1.149985,-1.124041,-0.242891,-2.928777,Visitors-Group 2
1519.67,Helmet_7,-5.202288,2.25707,1.241995,1.239494,-0.078789,-0.06348,Visitors-Alone
1519.67,Helmet_10,7.202805,0.76466,1.195058,1.07274,0.526681,0.456396,Visitors-Group 2
1519.67,Helmet_1,8.239726,-0.154056,1.342212,1.145714,-0.699194,-0.547936,Visitors-Alone
1519.67,Helmet_2,7.02525,1.684925,1.145205,0.953136,0.634844,0.587581,Visitors-Group 2
1520.07,Helmet_5,-5.400815,-2.274225,1.320356,-1.302641,-0.215561,-2.977599,Visitors-Group 2
1520.07,Helmet_1,8.768916,-0.396182,1.454878,1.322976,-0.605314,-0.429106,Visitors-Alone
1520.07,Helmet_2,7.349278,1.962614,1.066846,0.81007,0.694224,0.708539,Visitors-Group 2
1520.07,Helmet_6,-4.884416,-2.889974,1.0468,-1.024052,-0.217041,-2.93274,Visitors-Group 2
1520.07,Helmet_10,7.599077,1.040065,1.206438,0.990679,0.688512,0.607356,Visitors-Group 2
1520.07,Helmet_7,-4.669309,2.257438,1.332449,1.332449,0.000921,0.000691,Visitors-Alone
1520.07,Helmet_4,5.482765,2.118294,1.280641,-1.28011,0.036891,3.112782,Visitors-Alone
1520.47,Helmet_6,-5.066625,-2.943502,0.474772,-0.455522,-0.133819,-2.855861,Visitors-Group 2
1520.47,Helmet_2,7.667777,2.222648,1.027921,0.796249,0.650084,0.684681,Visitors-Group 2
1520.47,Helmet_10,7.98522,1.332344,1.210715,0.965356,0.730697,0.647915,Visitors-Group 2
1520.47,Helmet_4,4.966052,2.073968,1.296528,-1.291784,-0.110815,-3.056018,Visitors-Alone
1520.47,Helmet_7,-4.095608,2.288293,1.436325,1.434252,0.077137,0.05373,Visitors-Alone
1520.47,Helmet_1,9.117076,-0.602065,1.011196,0.870397,-0.514709,-0.534034,Visitors-Alone
1520.47,Helmet_5,-5.892785,-2.216476,1.238369,-1.229925,0.144371,3.024745,Visitors-Group 2
1520.8700000000001,Helmet_1,9.188344,-0.680587,0.265106,0.178173,-0.196305,-0.833781,Visitors-Alone
1520.8700000000001,Helmet_10,8.362293,1.608516,1.168481,0.942684,0.690431,0.632148,Visitors-Group 2
1520.8700000000001,Helmet_5,-6.385709,-2.271668,1.24001,-1.23231,-0.137978,-3.030091,Visitors-Group 2
1520.8700000000001,Helmet_7,-3.513551,2.357311,1.465337,1.455143,0.172545,0.118025,Visitors-Alone
1520.8700000000001,Helmet_4,4.464655,2.076618,1.25351,-1.253493,0.006625,3.136307,Visitors-Alone
1520.8700000000001,Helmet_2,7.93198,2.478462,0.919389,0.660509,0.639535,0.769266,Visitors-Group 2
1521.27,Helmet_4,3.982231,2.076529,1.206059,-1.206059,-0.000223,-3.141408,Visitors-Alone
1521.27,Helmet_2,8.168782,2.710028,0.828015,0.592002,0.578914,0.77422,Visitors-Group 2
1521.27,Helmet_7,-2.942076,2.406908,1.434057,1.428686,0.123994,0.086572,Visitors-Alone
1521.27,Helmet_5,-6.871252,-2.474794,1.315799,-1.213857,-0.507816,-2.745369,Visitors-Group 2
1521.27,Helmet_1,9.1692,-0.683436,0.048387,-0.04786,-0.007121,-2.993883,Visitors-Alone
1521.27,Helmet_10,8.663108,1.92165,1.085536,0.752037,0.782834,0.80546,Visitors-Group 2
1521.27,Helmet_6,-6.347434,-2.923881,0.0,0.0,0.0,0.0,Visitors-Group 2
1521.67,Helmet_4,3.527754,2.060094,1.136934,-1.136191,-0.041086,-3.105447,Visitors-Alone
1521.67,Helmet_7,-2.367462,2.363499,1.44063,1.436536,-0.108524,-0.075402,Visitors-Alone
1521.67,Helmet_10,8.934747,2.212089,0.994179,0.679096,0.7261,0.818835,Visitors-Group 2
1521.67,Helmet_2,8.392045,2.838316,0.643742,0.558159,0.320721,0.521538,Visitors-Group 2
1521.67,Helmet_6,-6.441499,-2.933716,0.236444,-0.235163,-0.024588,-3.037416,Visitors-Group 2
1521.67,Helmet_1,9.152178,-0.668904,0.055954,-0.042555,0.03633,2.434944,Visitors-Alone
1521.67,Helmet_5,-7.235234,-2.618627,0.978425,-0.909954,-0.359583,-2.765261,Visitors-Group 2
1522.07,Helmet_5,-7.390352,-2.613041,0.388046,-0.387795,0.013966,3.105595,Visitors-Group 2
1522.07,Helmet_2,8.532541,2.899658,0.38326,0.351241,0.153355,0.411662,Visitors-Group 2
1522.07,Helmet_10,9.065558,2.351634,0.478176,0.32703,0.348861,0.817687,Visitors-Group 2
1522.07,Helmet_6,-6.621369,-2.921964,0.450633,-0.449674,0.02938,3.076349,Visitors-Group 2
1522.07,Helmet_7,-1.795259,2.258646,1.454328,1.430509,-0.262132,-0.181234,Visitors-Alone
1522.07,Helmet_4,3.096932,2.104932,1.082872,-1.077055,0.112092,3.037893,Visitors-Alone
1522.07,Helmet_1,9.147314,-0.64363,0.064343,-0.01216,0.063184,1.760926,Visitors-Alone
1522.47,Helmet_4,2.660328,2.158249,1.09962,-1.091511,0.133295,3.020075,Visitors-Alone
1522.47,Helmet_2,8.63415,2.960354,0.295892,0.254021,0.15174,0.53847,Visitors-Group 2
1522.47,Helmet_7,-1.250419,2.086303,1.428619,1.362099,-0.430857,-0.30636,Visitors-Alone
1522.47,Helmet_6,-6.739124,-2.891956,0.303796,-0.294387,0.075019,2.892073,Visitors-Group 2
1522.47,Helmet_10,9.028241,2.379306,0.116145,-0.093293,0.069181,2.503526,Visitors-Group 2
1522.47,Helmet_1,9.11872,-0.620572,0.091833,-0.071486,0.057645,2.462974,Visitors-Alone
1522.47,Helmet_5,-7.373821,-2.432197,0.453995,0.041327,0.45211,1.479642,Visitors-Group 2
1522.8700000000001,Helmet_5,-7.313232,-2.192263,0.618664,0.151472,0.599834,1.323444,Visitors-Group 2
1522.8700000000001,Helmet_7,-0.714606,1.926117,1.398113,1.339533,-0.400465,-0.290501,Visitors-Alone
1522.8700000000001,Helmet_10,8.934135,2.387132,0.236078,-0.235266,0.019564,3.058628,Visitors-Group 2
1522.8700000000001,Helmet_6,-6.820014,-2.875672,0.206283,-0.202226,0.040711,2.942933,Visitors-Group 2
1522.8700000000001,Helmet_1,8.931238,-0.50068,0.556349,-0.468706,0.299731,2.572644,Visitors-Alone
1522.8700000000001,Helmet_2,8.693043,3.006993,0.187809,0.147233,0.116598,0.669799,Visitors-Group 2
1522.8700000000001,Helmet_4,2.207472,2.217346,1.141738,-1.132139,0.147741,3.011828,Visitors-Alone
1523.27,Helmet_10,8.832295,2.355027,0.266951,-0.254599,-0.080262,-2.836207,Visitors-Group 2
1523.27,Helmet_7,-0.151742,1.810867,1.436356,1.407161,-0.288125,-0.201965,Visitors-Alone
1523.27,Helmet_2,8.679543,3.02007,0.046987,-0.03375,0.032691,2.372128,Visitors-Group 2
1523.27,Helmet_4,1.738979,2.342976,1.212613,-1.171234,0.314074,2.8796,Visitors-Alone
1523.27,Helmet_1,8.632902,-0.224276,1.016746,-0.74584,0.69101,2.394336,Visitors-Alone
1523.27,Helmet_5,-7.320408,-2.088158,0.260881,-0.01794,0.260264,1.639618,Visitors-Group 2
1523.27,Helmet_6,-6.87633,-2.875744,0.140789,-0.140789,-0.000179,-3.140323,Visitors-Group 2
1523.67,Helmet_10,8.780417,2.318908,0.158034,-0.129696,-0.090298,-2.533406,Visitors-Group 2
1523.67,Helmet_2,8.653151,2.99971,0.083331,-0.06598,-0.050899,-2.484519,Visitors-Group 2
1523.67,Helmet_4,1.245242,2.468117,1.273373,-1.234343,0.312853,2.893363,Visitors-Alone
1523.67,Helmet_1,8.352155,-0.065396,0.806462,-0.701865,0.397199,2.62661,Visitors-Alone
1523.67,Helmet_7,0.432357,1.777819,1.462582,1.460246,-0.08262,-0.056519,Visitors-Alone
1523.67,Helmet_6,-6.887782,-2.871751,0.030322,-0.028632,0.00998,2.806206,Visitors-Group 2
1523.67,Helmet_5,-7.360636,-2.098116,0.103606,-0.10057,-0.024898,-2.898908,Visitors-Group 2
1524.07,Helmet_2,8.633054,2.96949,0.090732,-0.050242,-0.075551,-2.157653,Visitors-Group 2
1524.07,Helmet_7,1.031659,1.854359,1.510426,1.498256,0.19135,0.127027,Visitors-Alone
1524.07,Helmet_5,-7.395274,-2.141981,0.139728,-0.086594,-0.10966,-2.239198,Visitors-Group 2
1524.07,Helmet_4,0.78217,2.64139,1.236072,-1.157681,0.433184,2.783539,Visitors-Alone
1524.07,Helmet_1,7.989567,-0.057924,0.906664,-0.906471,0.01868,3.120988,Visitors-Alone
1524.07,Helmet_6,-6.896665,-2.848242,0.062828,-0.022207,0.058772,1.932068,Visitors-Group 2
1524.07,Helmet_10,8.757375,2.317721,0.057681,-0.057605,-0.002967,-3.090124,Visitors-Group 2
1524.47,Helmet_5,-7.429013,-2.288571,0.376058,-0.084347,-0.366476,-1.797015,Visitors-Group 2
1524.47,Helmet_1,7.529071,0.02795,1.171085,-1.151239,0.214684,2.95723,Visitors-Alone
1524.47,Helmet_2,8.619436,2.965661,0.035364,-0.034044,-0.009571,-2.867522,Visitors-Group 2
1524.47,Helmet_7,1.63798,1.95107,1.534964,1.515802,0.241777,0.158172,Visitors-Alone
1524.47,Helmet_10,8.748002,2.324768,0.029316,-0.023432,0.017617,2.496929,Visitors-Group 2
1524.47,Helmet_6,-6.903972,-2.835106,0.037578,-0.018265,0.03284,2.078373,Visitors-Group 2
1524.47,Helmet_4,0.392749,2.909776,1.182369,-0.973551,0.670965,2.538156,Visitors-Alone
1524.8700000000001,Helmet_1,7.031343,0.096834,1.256182,-1.244321,0.172213,3.004068,Visitors-Alone
1524.8700000000001,Helmet_10,8.752101,2.325489,0.010406,0.010248,0.001804,0.17425,Visitors-Group 2
1524.8700000000001,Helmet_4,0.097731,3.170692,0.98461,-0.737545,0.652291,2.417459,Visitors-Alone
1524.8700000000001,Helmet_5,-7.488886,-2.577743,0.738263,-0.149683,-0.72293,-1.774961,Visitors-Group 2
1524.8700000000001,Helmet_6,-6.906858,-2.844096,0.023605,-0.007216,-0.022475,-1.881478,Visitors-Group 2
1524.8700000000001,Helmet_2,8.61363,2.983778,0.047561,-0.014516,0.045291,1.880961,Visitors-Group 2
1524.8700000000001,Helmet_7,2.238836,2.068873,1.530738,1.50214,0.294508,0.193603,Visitors-Alone
1525.27,Helmet_2,8.61464,2.995296,0.028905,0.002525,0.028795,1.483331,Visitors-Group 2
1525.27,Helmet_1,6.493816,0.101832,1.343876,-1.343817,0.012495,3.132295,Visitors-Alone
1525.27,Helmet_10,8.83811,2.332865,0.215812,0.215022,0.018438,0.08554,Visitors-Group 2
1525.27,Helmet_6,-6.922548,-2.860035,0.055914,-0.039225,-0.039846,-2.348338,Visitors-Group 2
1525.27,Helmet_7,2.851848,2.161731,1.550013,1.53253,0.232145,0.150335,Visitors-Alone
1525.27,Helmet_4,-0.031216,3.313802,0.481584,-0.322367,0.357774,2.304184,Visitors-Alone
1525.27,Helmet_5,-7.533341,-2.752462,0.450715,-0.111138,-0.436797,-1.819947,Visitors-Group 2
1525.67,Helmet_10,8.978344,2.36539,0.35989,0.350584,0.081312,0.227904,Visitors-Group 2
1525.67,Helmet_4,-0.054164,3.353433,0.114488,-0.057369,0.099078,2.095653,Visitors-Alone
1525.67,Helmet_2,8.631838,2.991258,0.044164,0.042995,-0.010093,-0.230562,Visitors-Group 2
1525.67,Helmet_7,3.46945,2.25181,1.560339,1.544003,0.225198,0.144832,Visitors-Alone
1525.67,Helmet_1,5.95906,0.09647,1.336957,-1.33689,-0.013405,-3.131566,Visitors-Alone
1525.67,Helmet_6,-6.95434,-2.856315,0.080023,-0.079481,0.0093,3.025114,Visitors-Group 2
1526.07,Helmet_6,-6.977993,-2.833244,0.082603,-0.059131,0.057677,2.368639,Visitors-Group 2
1526.07,Helmet_1,5.462092,-0.007477,1.269305,-1.242419,-0.259867,-2.935403,Visitors-Alone
1526.07,Helmet_7,4.064786,2.351938,1.509245,1.488341,0.250319,0.166627,Visitors-Alone
1526.07,Helmet_2,8.662172,2.964435,0.101231,0.075834,-0.067059,-0.724065,Visitors-Group 2
1526.07,Helmet_4,-0.055516,3.374952,0.053902,-0.003381,0.053796,1.633567,Visitors-Alone
1526.07,Helmet_10,9.048485,2.393052,0.188498,0.175354,0.069156,0.375653,Visitors-Group 2
1526.47,Helmet_7,4.642985,2.402059,1.450918,1.445497,0.125304,0.086469,Visitors-Alone
1526.47,Helmet_2,8.595427,2.887742,0.254173,-0.166862,-0.191731,-2.286955,Visitors-Group 2
1526.47,Helmet_1,4.959375,-0.140475,1.300031,-1.256792,-0.332496,-2.882959,Visitors-Alone
1526.47,Helmet_4,-0.041037,3.386,0.045532,0.036197,0.027621,0.651814,Visitors-Alone
1526.47,Helmet_6,-6.965728,-2.808421,0.069218,0.030661,0.062056,1.111889,Visitors-Group 2
1526.47,Helmet_5,-7.626925,-2.352217,0.0,0.0,0.0,0.0,Visitors-Group 2
1526.8700000000001,Helmet_5,-7.620508,-2.303578,0.122651,0.016041,0.121598,1.439633,Visitors-Group 2
1526.8700000000001,Helmet_1,4.418638,-0.264244,1.386802,-1.351843,-0.309423,-2.916579,Visitors-Alone
1526.8700000000001,Helmet_2,8.356015,2.773988,0.662655,-0.598529,-0.284385,-2.69803,Visitors-Group 2
1526.8700000000001,Helmet_6,-6.856623,-2.705633,0.374745,0.272764,0.25697,0.755592,Visitors-Group 2
1526.8700000000001,Helmet_7,5.193379,2.439012,1.379083,1.375985,0.092384,0.067039,Visitors-Alone
1526.8700000000001,Helmet_4,-0.037955,3.39011,0.012843,0.007705,0.010275,0.927373,Visitors-Alone
1527.27,Helmet_2,8.06063,2.613652,0.840239,-0.738464,-0.40084,-2.644292,Visitors-Group 2
1527.27,Helmet_6,-6.645932,-2.474796,0.781332,0.526729,0.577092,0.830993,Visitors-Group 2
1527.27,Helmet_4,-0.044199,3.402768,0.035287,-0.01561,0.031646,2.029042,Visitors-Alone
1527.27,Helmet_5,-7.572309,-2.066328,0.60524,0.120499,0.593124,1.370365,Visitors-Group 2
1527.27,Helmet_10,8.393103,2.075843,0.0,0.0,0.0,0.0,Visitors-Group 2
1527.27,Helmet_1,3.84057,-0.439119,1.509851,-1.44517,-0.437187,-2.847829,Visitors-Alone
1527.27,Helmet_7,5.702456,2.473589,1.275626,1.272694,0.086441,0.067816,Visitors-Alone
1527.67,Helmet_10,8.277274,1.99398,0.354594,-0.289573,-0.204658,-2.526346,Visitors-Group 2
1527.67,Helmet_7,6.218862,2.542279,1.302386,1.291015,0.171725,0.132239,Visitors-Alone
1527.67,Helmet_2,7.749194,2.392289,0.955229,-0.778589,-0.55341,-2.523664,Visitors-Group 2
1527.67,Helmet_4,-0.049486,3.418052,0.040429,-0.013216,0.038208,1.90382,Visitors-Alone
1527.67,Helmet_1,3.257967,-0.567154,1.491266,-1.456509,-0.320088,-2.925268,Visitors-Alone
1527.67,Helmet_6,-6.41253,-2.166237,0.96723,0.583505,0.771399,0.923196,Visitors-Group 2
1527.67,Helmet_5,-7.420664,-1.64502,1.119422,0.379111,1.053271,1.225297,Visitors-Group 2
1528.07,Helmet_10,7.987399,1.809908,0.858451,-0.724687,-0.460181,-2.57583,Visitors-Group 2
1528.07,Helmet_5,-7.15691,-1.253164,1.180884,0.659386,0.979641,0.97836,Visitors-Group 2
1528.07,Helmet_6,-6.182604,-1.814348,1.050867,0.574812,0.879722,0.992033,Visitors-Group 2
1528.07,Helmet_1,2.711539,-0.703552,1.407986,-1.36607,-0.340995,-2.896974,Visitors-Alone
1528.07,Helmet_7,6.760985,2.669539,1.392149,1.355307,0.31815,0.230569,Visitors-Alone
1528.07,Helmet_2,7.374599,2.186073,1.069013,-0.936487,-0.515537,-2.638365,Visitors-Group 2
1528.07,Helmet_4,-0.050404,3.419163,0.003604,-0.002295,0.002779,2.261138,Visitors-Alone
1528.47,Helmet_10,7.618929,1.649164,1.005015,-0.921176,-0.401859,-2.730236,Visitors-Group 2
1528.47,Helmet_6,-5.955504,-1.448062,1.077439,0.567751,0.915715,1.015794,Visitors-Group 2
